;,null,17,;,;,:,O,_,_,_,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,B-number,18,0,0,CD,O,CD,20,nummod,0,5,1,1,1,0,2,0,0,0,1,1,0,0
–,I-number,19,–,–,CD,O,CD,28,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.50,I-number,20,7.50,7.50,CD,O,CD,22,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ml,B-amt_unit,21,ml,ml,NN,O,NN,20,dep,0,113,0,104,0,0,0,9,7,0,0,0,0,0
1,B-number,22,1,1,CD,O,CD,25,nummod,0,125,2,54,17,0,51,1,0,0,1,1,0,0
M,B-amt_unit,23,M,M,NN,O,NN,25,compound,0,67,1,66,0,0,0,0,108,0,0,0,1,1
HCl,B-material,24,HCl,HCl,NN,O,NN,28,nsubjpass,0,23,23,0,0,0,0,0,38,0,0,0,1,0
was,null,25,wa,wa,VBD,O,VBD,28,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
subsequently,null,26,subsequently,subsequ,RB,O,RB,28,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
added,B-operation,27,added,ad,VBN,O,VBN,12,parataxis,0,270,0,4,0,266,0,0,0,0,0,0,0,0
to,null,28,to,to,TO,O,TO,30,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
form,B-operation,29,form,form,VB,O,VB,28,xcomp,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H2WO4,B-material,30,H2WO4,H2WO4,NN,O,NN,30,dobj,0,0,0,0,0,0,0,0,0,0,1,0,1,1
with,null,31,with,with,IN,O,IN,36,mark,1,69,0,1,2,61,1,4,0,0,0,0,0,0
30,B-number,32,30,30,CD,O,CD,34,nummod,0,104,0,35,1,0,63,5,0,0,1,1,0,0
min,B-cnd_unit,33,min,min,NN,O,NN,36,nsubj,1,137,0,0,0,0,137,0,1,0,0,0,0,0
continuous,null,34,continuous,continu,JJ,O,JJ,34,amod,0,29,0,0,0,28,1,0,0,0,0,0,0,0
stirring,B-operation,35,stirring,stir,VBG,O,VBG,30,advcl,0,206,0,0,0,196,10,0,0,1,0,0,0,0
.,null,36,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

CTAB,B-material,0,CTAB,CTAB,NN,O,NN,3,compound,0,8,8,0,0,0,0,0,0,0,0,0,1,1
surfactant,B-descriptor,1,surfactant,surfact,NN,O,NN,3,compound,0,1,0,0,1,0,0,0,0,0,0,0,0,0
(,null,2,(,(,NN,O,NN,8,nsubjpass,0,412,241,164,4,0,0,3,0,0,0,0,0,0
0.36,B-number,3,0.36,0.36,CD,O,CD,6,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
g,B-amt_unit,4,g,g,NN,O,NN,6,compound,0,211,1,209,1,0,0,0,542,0,0,0,0,0
),null,5,),),NN,O,NN,3,dep,0,412,241,164,4,0,0,3,0,0,0,0,0,0
was,null,6,wa,wa,VBD,O,VBD,8,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
added,B-operation,7,added,ad,VBN,O,VBN,0,root,0,270,0,4,0,266,0,0,0,0,0,0,0,0
to,null,8,to,to,TO,O,TO,11,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
each,null,9,each,each,DT,O,DT,11,det,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solution,B-intrmed,10,solution,solut,NN,O,NN,8,nmod,0,345,192,0,145,7,0,1,130,0,0,0,0,0
with,null,11,with,with,IN,O,IN,16,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
an,null,12,an,an,DT,O,DT,16,det,1,14,0,0,0,0,14,0,0,0,0,0,0,0
additional,null,13,additional,addit,JJ,O,JJ,16,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,B-number,14,30,30,CD,O,CD,16,nummod,0,104,0,35,1,0,63,5,0,0,1,1,0,0
min,B-cnd_unit,15,min,min,NN,O,NN,8,nmod,1,137,0,0,0,0,137,0,1,0,0,0,0,0
of,null,16,of,of,IN,O,IN,18,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
continuous,null,17,continuous,continu,JJ,O,JJ,16,nmod,0,29,0,0,0,28,1,0,0,0,0,0,0,0
stirring,B-operation,18,stirring,stir,VBG,O,VBG,18,acl,0,206,0,0,0,196,10,0,0,1,0,0,0,0
.,null,19,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,0,The,The,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mixtures,B-intrmed,1,mixture,mixtur,NNS,O,NNS,4,nsubj,0,32,31,0,0,1,0,0,0,0,0,0,0,0
were,null,2,were,were,VBD,O,VBD,4,aux,1,0,0,0,0,0,0,0,0,0,0,0,0,0
transferred,B-operation,3,transferred,transfer,VBN,O,VBN,0,root,0,8,0,0,0,8,0,0,0,0,0,0,0,0
into,null,4,into,into,IN,O,IN,6,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
homemade,null,5,homemade,homemad,NN,O,NN,4,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,6,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
Teflon,B-synth_aprt,7,Teflon,Teflon,NNP,LOCATION,NNP,6,appos,0,4,0,0,0,0,0,4,0,0,0,0,1,0
-,I-synth_aprt,8,-,-,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lined,I-synth_aprt,9,lined,line,VBN,O,VBN,4,dep,0,11,0,0,0,0,0,11,0,0,0,0,0,0
,,null,10,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
stainless,B-synth_aprt,11,stainless,stainless,JJ,O,JJ,14,amod,0,87,0,0,0,0,0,87,0,0,0,0,0,0
steel,I-synth_aprt,12,steel,steel,NN,O,NN,14,compound,0,81,0,0,0,0,0,81,0,0,0,0,0,0
autoclaves,I-synth_aprt,13,autoclave,autoclav,NNS,O,NNS,4,dobj,0,7,0,0,0,0,0,7,0,0,0,0,0,0
.,null,14,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

These,null,0,These,These,DT,O,DT,4,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,1,0
were,null,1,were,were,VBD,O,VBD,4,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tightly,null,2,tightly,tightli,RB,O,RB,4,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
closed,B-operation,3,closed,close,VBN,O,VBN,0,root,0,1,0,0,0,0,0,1,0,0,0,0,0,0
,,null,4,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
heated,B-operation,5,heated,heat,VBN,O,VBN,4,conj,0,108,0,0,0,107,1,0,0,0,0,0,0,0
at,null,6,at,at,IN,O,IN,10,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
200,B-number,7,200,200,CD,O,CD,10,nummod,0,31,0,3,0,0,28,0,0,0,1,1,0,0
°,B-cnd_unit,8,°,°,NN,O,NN,10,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,9,C,C,NN,O,NN,6,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,10,for,for,IN,O,IN,13,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,B-number,11,24,24,CD,O,CD,13,nummod,0,96,0,0,0,0,96,0,0,0,1,1,0,0
h,B-cnd_unit,12,h,h,NN,O,NN,10,nmod,0,563,0,0,0,0,558,5,119,0,0,0,0,0
,,null,13,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,14,and,and,CC,O,CC,4,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
naturally,null,15,naturally,natur,RB,O,RB,17,advmod,0,47,0,0,0,0,47,0,0,0,0,0,0,0
cooled,B-operation,16,cooled,cool,VBN,O,VBN,4,conj,0,152,0,0,0,152,0,0,0,0,0,0,0,0
to,null,17,to,to,TO,O,TO,20,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
room,B-cnd_misc,18,room,room,NN,O,NN,20,compound,0,176,0,0,0,0,176,0,0,0,0,0,0,0
temperature,I-cnd_misc,19,temperature,temperatur,NN,O,NN,17,nmod,0,210,0,0,0,0,210,0,0,0,0,0,0,0
.,null,20,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Finally,null,0,Finally,Final,RB,O,RB,8,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,null,1,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
light,B-descriptor,2,light,light,NN,O,NN,8,nsubjpass,0,0,0,0,0,0,0,0,3,0,0,0,0,0
-,I-descriptor,3,-,-,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
green,I-descriptor,4,green,green,JJ,O,JJ,6,amod,0,4,0,0,4,0,0,0,6,0,0,0,0,0
precipitates,B-intrmed,5,precipitate,precipit,NNS,O,NNS,3,dep,0,15,15,0,0,0,0,0,0,0,0,0,0,0
were,null,6,were,were,VBD,O,VBD,8,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
synthesized,B-operation,7,synthesized,synthes,VBN,O,VBN,0,root,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,,null,8,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
separated,B-operation,9,separated,separ,VBN,O,VBN,8,conj,0,26,0,0,0,26,0,0,0,0,0,0,0,0
by,null,10,by,by,IN,O,IN,12,case,1,129,1,0,0,125,3,0,1,0,0,0,0,0
filtration,B-operation,11,filtration,filtrat,NN,O,NN,10,nmod,0,4,0,0,0,4,0,0,0,0,0,0,0,0
,,null,12,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
washed,B-operation,13,washed,wash,VBN,O,VBN,8,conj,0,194,0,0,0,194,0,0,0,0,0,0,0,0
with,null,14,with,with,IN,O,IN,17,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
deionized,B-descriptor,15,deionized,deioniz,JJ,O,JJ,17,amod,0,135,1,0,134,0,0,0,0,0,0,0,0,0
water,B-material,16,water,water,NN,O,NN,14,nmod,0,396,374,0,19,0,0,3,19,0,0,0,0,0
and,null,17,and,and,CC,O,CC,17,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
ethanol,B-material,18,ethanol,ethanol,NN,O,NN,17,conj,0,83,82,0,1,0,0,0,656,0,0,0,0,0
,,null,19,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,20,and,and,CC,O,CC,8,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
dried,B-operation,21,dried,dri,VBD,O,VBD,8,conj,0,226,0,0,0,226,0,0,0,0,0,0,0,0
at,null,22,at,at,IN,O,IN,26,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
70,B-number,23,70,70,CD,O,CD,26,nummod,0,20,0,11,1,0,5,3,0,0,1,1,0,0
°,B-cnd_unit,24,°,°,NN,O,NN,26,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,25,C,C,NN,O,NN,22,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,26,for,for,IN,O,IN,29,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B-number,27,12,12,CD,O,CD,29,nummod,0,57,0,1,0,0,52,4,0,0,1,1,0,0
h,B-cnd_unit,28,h,h,NN,O,NN,26,nmod,0,563,0,0,0,0,558,5,119,0,0,0,0,0
.,null,29,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Aqueous,B-descriptor,0,Aqueous,Aqueou,JJ,O,JJ,3,amod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FeCl3,B-material,1,FeCl3,FeCl3,NN,O,NN,3,compound,0,6,6,0,0,0,0,0,0,0,1,0,1,0
solution,B-descriptor,2,solution,solut,NN,O,NN,7,nsubjpass,0,345,192,0,145,7,0,1,130,0,0,0,0,0
and,null,3,and,and,CC,O,CC,3,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
1,2-propanediamine,B-material,4,1,2-propanediamine,1,2-propanediamin,NN,O,NN,3,conj,0,0,0,0,0,0,0,0,0,0,1,0,0,0
were,null,5,were,were,VBD,O,VBD,7,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
purchased,B-operation,6,purchased,purchas,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
from,null,7,from,from,IN,O,IN,11,case,1,39,0,0,0,2,37,0,0,0,0,0,0,0
Sigma,B-brand,8,Sigma,Sigma,NNP,ORGANIZATION,NNP,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
–,I-brand,9,–,–,NNP,ORGANIZATION,NNP,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrich,I-brand,10,Aldrich,Aldrich,NNP,ORGANIZATION,NNP,7,nmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
.,null,11,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

All,null,0,All,All,PDT,O,PDT,3,det:predet,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the,null,1,the,the,DT,O,DT,3,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
reagents,null,2,reagent,reagent,NNS,O,NNS,11,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
used,B-operation,3,used,use,VBN,O,VBN,3,acl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,null,4,in,in,IN,O,IN,7,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
the,null,5,the,the,DT,O,DT,7,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
experiments,null,6,experiment,experi,NNS,O,NNS,4,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,7,were,were,VBD,O,VBD,11,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,8,of,of,IN,O,IN,11,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
analytical,null,9,analytical,analyt,JJ,O,JJ,11,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grade,null,10,grade,grade,NN,O,NN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,11,and,and,CC,O,CC,11,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
used,B-operation,12,used,use,VBN,O,VBN,11,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
without,null,13,without,without,IN,O,IN,16,case,0,2,0,0,0,0,2,0,0,0,0,0,0,0
further,null,14,further,further,JJ,O,JJ,16,amod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
purification,null,15,purification,purif,NN,O,NN,13,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,16,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Double,B-descriptor,0,Double,Doubl,JJ,O,JJ,3,amod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
distilled,I-descriptor,1,distilled,distil,JJ,O,JJ,3,amod,0,156,1,0,155,0,0,0,0,0,0,0,0,0
water,B-material,2,water,water,NN,O,NN,5,nsubjpass,0,396,374,0,19,0,0,3,19,0,0,0,0,0
was,null,3,wa,wa,VBD,O,VBD,5,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
used,B-operation,4,used,use,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
throughout,null,5,throughout,throughout,IN,O,IN,8,case,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,6,the,the,DT,O,DT,8,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
preparations,null,7,preparation,prepar,NNS,O,NNS,5,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,8,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

In,null,0,In,In,IN,O,IN,5,case,0,1,0,1,0,0,0,0,14,0,0,0,1,0
a,null,1,a,a,DT,O,DT,5,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
typical,null,2,typical,typic,JJ,O,JJ,5,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experimental,null,3,experimental,experiment,JJ,O,JJ,5,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
procedure,null,4,procedure,procedur,NN,O,NN,23,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,5,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
10,B-number,6,10,10,CD,O,CD,8,nummod,0,140,1,55,0,0,84,0,0,0,1,1,0,0
ml,B-amt_unit,7,ml,ml,NN,O,NN,23,nsubjpass,0,113,0,104,0,0,0,9,7,0,0,0,0,0
of,null,8,of,of,IN,O,IN,16,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
aqueous,B-descriptor,9,aqueous,aqueou,JJ,O,JJ,16,amod,0,48,3,0,45,0,0,0,1,0,0,0,0,0
FeCl3,B-material,10,FeCl3,FeCl3,NN,O,NN,16,compound,0,6,6,0,0,0,0,0,0,0,1,0,1,0
solution,B-descriptor,11,solution,solut,NN,O,NN,16,compound,0,345,192,0,145,7,0,1,130,0,0,0,0,0
(,null,12,(,(,NN,O,NN,16,compound,0,412,241,164,4,0,0,3,0,0,0,0,0,0
0.80,B-number,13,0.80,0.80,CD,O,CD,16,nummod,0,7,0,7,0,0,0,0,0,0,1,0,0,0
M,B-amt_unit,14,M,M,NN,O,NN,16,compound,0,67,1,66,0,0,0,0,108,0,0,0,1,1
),null,15,),),NN,O,NN,8,nmod,0,412,241,164,4,0,0,3,0,0,0,0,0,0
and,null,16,and,and,CC,O,CC,16,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
9,B-number,17,9,9,CD,O,CD,19,nummod,0,19,0,15,1,0,3,0,0,0,1,1,0,0
ml,B-amt_unit,18,ml,ml,NN,O,NN,16,conj,0,113,0,104,0,0,0,9,7,0,0,0,0,0
of,null,19,of,of,IN,O,IN,21,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
1,2-propanediamine,B-material,20,1,2-propanediamine,1,2-propanediamin,NN,O,NN,19,nmod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
were,null,21,were,were,VBD,O,VBD,23,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mixed,B-operation,22,mixed,mix,VBN,O,VBN,0,root,0,73,1,0,0,72,0,0,0,0,0,0,0,0
with,null,23,with,with,IN,O,IN,25,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
vigorous,B-operation,24,vigorous,vigor,JJ,O,JJ,23,nmod,0,40,0,0,0,33,7,0,0,0,0,0,0,0
shaking,I-operation,25,shaking,shake,VBG,O,VBG,25,amod,0,0,0,0,0,0,0,0,0,1,0,0,0,0
.,null,26,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

After,null,0,After,After,IN,O,IN,2,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stirring,B-operation,1,stirring,stir,VBG,O,VBG,16,advcl,0,206,0,0,0,196,10,0,0,1,0,0,0,0
for,null,2,for,for,IN,O,IN,5,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,B-number,3,45,45,CD,O,CD,5,nummod,0,0,0,0,0,0,0,0,0,0,1,1,0,0
min,B-cnd_unit,4,min,min,NN,O,NN,2,nmod,1,137,0,0,0,0,137,0,1,0,0,0,0,0
at,null,5,at,at,IN,O,IN,9,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
40,B-number,6,40,40,CD,O,CD,9,nummod,0,39,1,28,0,0,10,0,0,0,1,1,0,0
°,B-cnd_unit,7,°,°,NN,O,NN,9,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,8,C,C,NN,O,NN,5,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
,,null,9,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,10,the,the,DT,O,DT,13,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
slurry,B-descriptor,11,slurry,slurri,NN,O,NN,13,compound,0,10,10,0,0,0,0,0,0,0,0,0,0,0
mixture,B-intrmed,12,mixture,mixtur,NN,O,NN,16,nsubjpass,0,131,129,1,0,1,0,0,5,0,0,0,0,0
obtained,B-operation,13,obtained,obtain,VBN,O,VBN,13,acl,0,22,2,0,0,20,0,0,0,0,0,0,0,0
was,null,14,wa,wa,VBD,O,VBD,16,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
transferred,B-operation,15,transferred,transfer,VBN,O,VBN,0,root,0,8,0,0,0,8,0,0,0,0,0,0,0,0
into,null,16,into,into,IN,O,IN,19,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a,null,17,a,a,DT,O,DT,19,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
Teflon,B-synth_aprt,18,Teflon,Teflon,NNP,O,NNP,16,nmod,0,4,0,0,0,0,0,4,0,0,0,0,1,0
-,I-synth_aprt,19,-,-,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lined,I-synth_aprt,20,lined,line,VBD,O,VBD,16,parataxis,0,11,0,0,0,0,0,11,0,0,0,0,0,0
stainless,I-synth_aprt,21,stainless,stainless,JJ,O,JJ,21,dobj,0,87,0,0,0,0,0,87,0,0,0,0,0,0
-,I-synth_aprt,22,-,-,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel,I-synth_aprt,23,steel,steel,NN,O,NN,25,compound,0,81,0,0,0,0,0,81,0,0,0,0,0,0
autoclave,I-synth_aprt,24,autoclave,autoclav,NN,O,NN,21,dep,0,215,1,0,0,0,0,214,0,0,0,0,0,0
for,null,25,for,for,IN,O,IN,28,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrothermal,B-operation,26,hydrothermal,hydrotherm,JJ,O,JJ,28,amod,0,31,0,0,2,9,17,3,0,0,0,0,0,0
treatment,I-operation,27,treatment,treatment,NN,O,NN,25,nmod,0,11,0,0,0,9,2,0,1,0,0,0,0,0
at,null,28,at,at,IN,O,IN,32,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
160,B-number,29,160,160,CD,O,CD,32,nummod,0,20,0,0,0,0,20,0,0,0,1,1,0,0
°,B-cnd_unit,30,°,°,NN,O,NN,32,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,31,C,C,NN,O,NN,28,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
during,null,32,during,dure,IN,O,IN,35,case,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24,B-number,33,24,24,CD,O,CD,35,nummod,0,96,0,0,0,0,96,0,0,0,1,1,0,0
h.,B-cnd_unit,34,h.,h.,NN,O,NN,32,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Then,null,35,Then,Then,RB,O,RB,16,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,null,36,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,37,the,the,DT,O,DT,39,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
autoclave,B-synth_aprt,38,autoclave,autoclav,NN,O,NN,41,nsubj,0,215,1,0,0,0,0,214,0,0,0,0,0,0
had,null,39,had,had,VBD,O,VBD,41,aux,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cooled,B-operation,40,cooled,cool,VBN,O,VBN,16,ccomp,0,152,0,0,0,152,0,0,0,0,0,0,0,0
down,null,41,down,down,RB,O,RB,41,advmod,1,2,0,0,0,0,2,0,0,0,0,0,0,0
to,null,42,to,to,TO,O,TO,45,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
room,B-cnd_misc,43,room,room,NN,O,NN,45,compound,0,176,0,0,0,0,176,0,0,0,0,0,0,0
temperature,I-cnd_misc,44,temperature,temperatur,NN,O,NN,42,nmod,0,210,0,0,0,0,210,0,0,0,0,0,0,0
naturally,null,45,naturally,natur,RB,O,RB,41,advmod,0,47,0,0,0,0,47,0,0,0,0,0,0,0
,,null,46,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,47,the,the,DT,O,DT,49,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
precipitate,B-intrmed,48,precipitate,precipit,NN,O,NN,51,nsubjpass,0,32,31,0,0,0,0,1,1,0,0,0,0,0
was,null,49,wa,wa,VBD,O,VBD,51,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
washed,B-operation,50,washed,wash,VBN,O,VBN,16,ccomp,0,194,0,0,0,194,0,0,0,0,0,0,0,0
three,B-cnd_misc,51,three,three,CD,O,CD,53,nummod,0,9,0,0,0,0,9,0,0,0,0,0,0,0
times,I-cnd_misc,52,time,time,NNS,O,NNS,51,nmod,0,86,0,0,0,1,85,0,0,0,0,0,0,0
with,null,53,with,with,IN,O,IN,53,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
distilled,B-descriptor,54,distilled,distil,JJ,O,JJ,56,amod,0,156,1,0,155,0,0,0,0,0,0,0,0,0
water,B-material,55,water,water,NN,O,NN,53,dep,0,396,374,0,19,0,0,3,19,0,0,0,0,0
and,null,56,and,and,CC,O,CC,56,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
other,B-cnd_misc,57,other,other,JJ,O,JJ,56,conj,1,0,0,0,0,0,0,0,0,0,0,0,0,0
three,I-cnd_misc,58,three,three,CD,O,CD,60,nummod,0,9,0,0,0,0,9,0,0,0,0,0,0,0
times,I-cnd_misc,59,time,time,NNS,O,NNS,56,dep,0,86,0,0,0,1,85,0,0,0,0,0,0,0
with,null,60,with,with,IN,O,IN,62,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
ethanol,B-material,61,ethanol,ethanol,NN,O,NN,51,nmod,0,83,82,0,1,0,0,0,656,0,0,0,0,0
,,null,62,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,63,and,and,CC,O,CC,16,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
later,null,64,later,later,RB,O,RB,66,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dried,B-operation,65,dried,dri,VBD,O,VBD,16,conj,0,226,0,0,0,226,0,0,0,0,0,0,0,0
in,null,66,in,in,IN,O,IN,69,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
vacuum,B-synth_aprt,67,vacuum,vacuum,NN,O,NN,69,compound,0,36,0,0,0,6,22,8,0,0,0,0,0,0
oven,I-synth_aprt,68,oven,oven,NN,O,NN,66,nmod,0,85,0,0,0,0,0,85,0,0,0,0,0,0
at,null,69,at,at,IN,O,IN,73,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
80,B-number,70,80,80,CD,O,CD,73,nummod,0,31,0,6,0,0,23,2,0,0,1,1,0,0
°,B-cnd_unit,71,°,°,NN,O,NN,73,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,72,C,C,NN,O,NN,66,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,73,for,for,IN,O,IN,76,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,B-number,74,6,6,CD,O,CD,76,nummod,0,99,0,34,0,0,65,0,0,0,1,1,0,0
h,B-cnd_unit,75,h,h,NN,O,NN,73,nmod,0,563,0,0,0,0,558,5,119,0,0,0,0,0
